Agent ID,Average Call Length,90th Percentile Call Length
9cabeb38-05c6-41ac-9e35-8fa20027861f,277,277.0
c54ed723-385d-4835-9f3a-14247cfc8dc3,139,139.0
9b89d818-e618-4fab-adb6-1f0bdf49f69d,571,571.0
66b5b182-eb09-4130-b964-6da682f55f7b,531,531.0
a6e76f86-c667-487d-bcd0-52a4c82d6b4f,128,128.0
bab6b5c8-93f9-433e-a426-4b3d6d1cc96f,584,584.0
e35cc473-77fb-4551-a637-48193030c35b,67,67.0
d89d82da-e3f0-4489-adf5-f5b7a1eac119,457,457.0
4414a965-3704-485f-beef-3b2a59cf2a49,282,282.0
c5d8a605-0b09-4b36-9bb5-fcfa82c53cd8,257,257.0
48fdf881-9957-48b8-93dc-a99743218209,280,280.0
f5472efb-9722-4426-9c8a-c19193e49f20,332,332.0
5d3e4b72-2988-48b6-a9a5-1d692b6df76f,36,36.0
b42de00c-a81f-44a3-8d6a-57f057dd3f26,395,395.0
faaeccd2-9989-4163-8db2-07ebc96a549a,170,170.0
00043405-45b0-41ce-9af8-0e89e816da02,126,126.0
60b4120c-8d98-4d50-b704-b13ed3da5e01,560,560.0
d2c610de-62f3-4945-aacf-24a5307d8144,290,290.0
337eccdf-cb9b-4a57-8f98-ca2b419f447b,262,262.0
45c15ba5-4809-4aaa-97da-6e5325072e0e,534,534.0
ff1bdc6c-d442-4c29-8889-2bd55941faa2,104,104.0
cffbdb9c-b8bc-4178-b724-d9fa7ffe0c3a,544,544.0
1d0be62a-e83e-4b63-9ba8-486dd159cdc8,382,382.0
bff1def6-e3c8-4ce9-97c7-a1d99e5465da,383,383.0
50f0b0c2-945f-4021-a272-529b9edd17a8,532,532.0
4527c87f-1db0-42a3-a798-144148b37c61,284,284.0
d3241e62-e051-463f-bec9-5fd965446e38,447,447.0
6e0db712-aec0-453d-97ce-4abd1bb3c7db,537,537.0
32dfd0cb-0339-4e51-af08-69e9568fef2d,159,159.0
cc61c9e5-2039-4d89-b79a-43c2b838fdd4,218,218.0
2a78631c-ee92-436d-9523-04127aeeec08,600,600.0
29543a85-ffab-43d2-a407-85d3d72f65e3,377,377.0
87f66d1f-ced4-496f-8a92-d6991fa4d9e7,214,214.0
65dbab82-26bf-4737-b878-ece82b2b221f,502,502.0
57cbcaca-2c0e-4ee9-8f85-6241b1d79901,229,229.0
bd86adfa-6b9b-4501-99d6-2b857598dfbd,248,248.0
da38c649-26b7-430c-9511-05f4f297a0c7,114,114.0
4d318323-b481-4b95-8a1c-37f370170a7d,80,80.0
f25af928-b57b-4b3f-87d2-db2f78c9881c,360,360.0
5216f84e-a6be-4bf4-8957-adc6524aa671,198,198.0
93ba60c9-6181-4c0a-aeb3-b8222a14d524,580,580.0
b1cf0231-2e0e-44bf-b341-3946d564b0d2,356,356.0
968f2ea9-b624-4ba1-9530-6035335be6a1,550,550.0
1a2ce2c7-71d8-4d73-839e-d896d225f9bc,136,136.0
b94ed57c-adbd-4ad4-b29d-8b708a093d77,134,134.0
0eba1eda-2e28-4c96-b0fb-f23bd8739a08,148,148.0
86d03907-e252-4194-b388-392f36e8ec0d,148,148.0
4defeb67-ff5d-42fd-bd82-61a142ce36e0,56,56.0
59c00924-2fc7-4ffa-9ea3-a6656f84a676,309,309.0
e216227b-bef0-46ec-a7e3-3c528bdc3407,405,405.0
47d4ef99-ea01-4bc0-8b4a-07e2f2efd175,271,271.0
2d0ad48b-ca80-42df-a2bc-69b8509348a0,153,153.0
9a301c02-db4e-4001-b561-2bd64fe14e1c,300,300.0
f86e948a-44f5-4645-939b-fc953dd8f8c2,560,560.0
b72162ad-0828-4974-9f44-9d51552b6929,268,268.0
47cb4785-a86b-4229-9f17-88886ba97bc2,44,44.0
c3c0fd01-b4b5-4c66-8d37-811134af0f0a,425,425.0
011b86c4-783b-4201-87d2-de72b79f6619,444,444.0
2ace40b3-51ba-4db9-9fb7-18104ffe5d52,524,524.0
2f7b5b81-ea4f-4fc2-b085-560ae04eed41,167,167.0
0bd6d5b0-8f8e-4a1d-b370-dbd6dceb5780,45,45.0
9c654612-9007-43b0-b186-f23cbdc1d1d4,477,477.0
13387d70-eaa1-4900-b5c6-ba414e9f6fba,520,520.0
7daac27b-ff66-4ee6-a0fd-0ae720b3a24b,154,154.0
d2721f5f-899e-41a9-ba3a-925fe9a651c1,572,572.0
594bb377-034b-4571-bc47-07fcb2c3e718,492,492.0
35dd9130-ee34-4124-a855-3d1982f290f4,449,449.0
2207d656-b7f7-42c3-aa1c-1cc61e740011,285,285.0
f6942481-2daa-4055-bdc8-3008b616f7cf,220,220.0
9448ca2c-5da6-4231-916a-f900d8036c30,404,404.0
d4f99522-ee3b-42c2-a004-fcf16631d6b1,184,184.0
899bc434-806f-4502-9932-cad441561da3,474,474.0
a6a6b59b-8c2f-4094-90c4-3c929f72126b,356,356.0
532f5890-b04c-4fb8-a2f9-d5f1c820d9f0,66,66.0
bca5bba9-6554-4374-9ebf-9727d632af3e,361,361.0
0e8ea567-e5c7-46c0-b308-5259e6540722,219,219.0
9fbec02e-afa3-4038-8c24-30410567c72a,526,526.0
1d1f7219-82b7-471b-9d9b-045482407b14,233,233.0
bf07a03b-2c8d-4567-819e-525bef9306c8,168,168.0
48a83688-09fd-4a61-8e8a-bfdbc26e7e3b,548,548.0
60987758-022c-4d74-855e-d24bcf11fb37,375,375.0
d6c490f9-6dd3-4302-8691-f1be1017fd3f,123,123.0
36c0cd4c-73cd-44ab-b768-186b5c7125a9,381,381.0
5eaaf007-94bb-4760-8525-119055c09623,245,245.0
df681e2e-9a0c-4eff-a3ba-5c5e441912dc,228,228.0
6e865bdd-c866-4abc-aebb-7ecdf116a3ee,259,259.0
b86f620e-8c68-4776-b7ea-357fd5dd08a4,584,584.0
aa8053ba-34a4-4494-8753-77dbe5797095,75,75.0
9fb2b3d3-964d-4bb3-aec6-d210e5fe700f,334,334.0
f319002a-d871-4220-8ae1-95b9e5d6404b,344,344.0
b7073803-5618-433d-baec-18a0f757fa40,523,523.0
b9d1e4d0-0b5c-412a-9738-d111f2e88b0d,541,541.0
2f5932a4-45b1-46ad-a532-424d8e93e408,32,32.0
979fa1fa-284a-4219-8fca-8cf20b00e6df,178,178.0
60410d55-3c37-4827-82fa-303a029ceccf,106,106.0
2f9af2cd-9928-4d85-a9a1-cf6018ab9603,594,594.0
c7a6ef4d-d8e1-40cd-8b4e-358699a515dc,96,96.0
abdf5d5e-ca3f-4ad7-8e1c-684c9feb185f,437,437.0
3dda0638-e2e2-419e-8fd6-9523e6d3e340,129,129.0
b31a6ec1-c51a-4257-8f39-97124a19eab4,62,62.0
00db1d37-a0bd-4995-9dfa-37fd654a89f1,377,377.0
0d124792-e233-49f4-bd82-d7f813344640,499,499.0
fa2e1610-a054-4683-889b-a7aeae463731,88,88.0
443cb4b9-8f00-4877-9ab4-9a76b7c2fde6,176,176.0
ec7a2b08-5841-4073-9fbc-c47bb59e7aa6,50,50.0
5ac61a29-b3ef-4511-9903-54a6d2eb63c8,399,399.0
fdd7abab-e9f7-4711-894f-35e888c54f9c,463,463.0
758aa877-2ca0-4063-8f6e-e77bf9a33f11,449,449.0
d581e773-8b78-41a5-b224-cb859989a7e4,312,312.0
aeeb5d78-84e4-41b3-ab8a-db27dea4b0cb,422,422.0
4ad4f247-c79d-4411-9854-51b6bc8ebb26,507,507.0
b39eb82e-1b21-43d4-82c3-43e9c2338a28,463,463.0
eeada3f6-723a-4309-9c07-8d22a1eb417b,171,171.0
bf62134f-1b85-4038-b4a8-72f009ce5cc6,188,188.0
f43d58c2-727c-42a4-b676-21cfac643abd,265,265.0
5e93134b-4784-4a41-8a8a-2586f05a1417,437,437.0
d6297379-0b25-4305-858c-ca540d50034a,217,217.0
8df3dcee-fd5a-4afe-ba10-ff63e5ada3d9,344,344.0
a24df42f-1d99-4a81-b56e-13beaf118c2a,238,238.0
313bd339-01d3-44c8-9adc-df5daa9abd0b,137,137.0
39586c38-63b2-4f4f-bd36-e365f2eeb2be,468,468.0
89238a50-e179-4afe-ad51-74d1ae530d64,236,236.0
e3dee162-a846-4638-a152-af694a6ee7c4,114,114.0
91730cf9-57f7-433a-acc4-088922b66b0e,323,323.0
94281a6a-6a65-4b54-bc17-5815d343d0b6,186,186.0
740e49da-999b-461a-8562-5dfb7ba71ab0,216,216.0
b039833c-98ca-4a97-917e-945b00a54db6,202,202.0
fc18ec88-167c-402d-865a-8973c7bdd0c5,465,465.0
9e10a84d-f9fe-43fb-8ac3-a73ccd11056a,515,515.0
03d323b0-3c09-4257-8b58-59ec9251a5c7,359,359.0
09151639-f626-4dfd-8f53-93ebf2150a11,259,259.0
5f690f6b-b406-43d3-93c7-3f3d5d13a324,158,158.0
50ec4395-358c-49d6-88a5-7ccfea7e97ca,126,126.0
6cac3f3a-8c3d-4541-92c4-7f53bc912c42,380,380.0
6ad1c11d-2231-4865-b958-27e653a12549,495,495.0
e8ea4acf-1252-48da-a22c-ab1d4559e6fa,573,573.0
66ae380a-09a4-4530-8c9b-43d93eefc375,577,577.0
bfee3287-fffb-482e-b838-263c679d7ed0,144,144.0
e189158a-05e4-4bf5-832c-51edbd3ac07f,353,353.0
f433268d-77f5-4036-afc9-1fd1aaca5693,217,217.0
990dbeb1-b2fd-45a5-b291-971d49fbdf3c,337,337.0
9c6c71cc-22b0-4003-ae08-0b68b97b831e,353,353.0
e43828c0-8c2a-49e5-9b03-0d9173841b8a,459,459.0
1be325bf-9881-4add-926f-b0fd1ec53668,211,211.0
c5d9e074-f92e-438b-9bd0-a843050f9344,473,473.0
a5166e06-e6bb-4076-98a8-2c8df701365e,282,282.0
e1896e26-91b5-4f43-b452-6d77000cc4c4,328,328.0
abb0e6a1-849c-441c-806e-d0782f94687c,330,330.0
7084176a-b67c-4a29-b5f2-6c72ac5b5c94,103,103.0
f0cd3d59-f0a1-45d5-8f6a-cc59c43d752c,204,204.0
c7278c4f-350d-4492-83c4-5acc0b139f7b,278,278.0
dabe3042-f7b8-4e5f-9932-b0748ddaeb75,593,593.0
fd9db780-771f-4d93-a268-cab95932b57f,370,370.0
89dc55cb-31e2-47a6-aca2-df5cae7a3999,549,549.0
2a6f1acb-c66f-40d2-a207-d6948342f075,275,275.0
7adc9670-87c3-42a9-9151-c6f6d29b92a8,133,133.0
e01643cd-6c98-4fe3-8c11-35b657f6e475,193,193.0
dec7cbd8-0868-4366-b09a-ff8c56f15040,458,458.0
479841ac-4394-48f0-98ab-c3964fdd897f,167,167.0
a04d0799-53c2-46f2-b779-9625904c323f,456,456.0
35d3e7a5-be28-48fe-98e0-5ef241ad1350,144,144.0
108566cc-77c8-4594-8971-78cdd05c61c0,461,461.0
3c7a0f65-1486-455f-ad82-b1488d4f4e96,74,74.0
c24c1fac-0d9a-4da7-9abc-b054cd53bf74,284,284.0
607743fd-f058-4c0d-9bed-d437afcecac9,531,531.0
a12834b7-1a3e-457b-8b48-536b3565f3b8,315,315.0
21028bd3-2d3e-47f4-8d80-a2bed3951fad,392,392.0
bdf0bd01-b135-4656-8750-12a706f800bb,488,488.0
80edf9ba-78cf-432d-b75a-92dbcf252319,324,324.0
05451b84-25bf-4e49-9d8e-266a1d3a74e6,356,356.0
912a06ef-bdc0-40c8-9b90-17b8f67688ff,66,66.0
091cdf50-711f-4c79-ab77-64502f361bfd,395,395.0
305abf8d-55aa-49b5-ad62-f4a8dec11c6a,481,481.0
b2fba01f-20b4-46e0-ab5c-0658c50d2cb5,61,61.0
c282dea4-bed3-43f4-98b7-93f7c48b1df0,214,214.0
5011e447-f758-4d84-85ed-8315d0a93148,505,505.0
ef7203ac-e77f-4802-8c82-ec5ecdba25fd,74,74.0
56859828-eb19-47d8-8e63-dd1062d5ca40,526,526.0
ee496fb1-579e-4903-9606-de032f7e7968,459,459.0
003a4719-b131-4f9f-8981-2760ad08a33d,311,311.0
3958e168-37a0-4be0-81af-5ed4c8c9e797,548,548.0
2b59696b-4d61-457a-a374-998f2b4cc1ff,252,252.0
1f96de81-d31f-4e9a-9956-d9ed4b54b746,469,469.0
920ae1df-04f5-4bdc-80d0-35c162e879e3,578,578.0
99f822bb-df75-4a61-83ec-ffcbfb071fb6,458,458.0
ae604f86-e8f1-4a8a-8656-0d587751af92,207,207.0
19bbaab4-e2a1-4005-bfaf-1cc03ab7ddde,215,215.0
1eef5618-b6c0-4a09-a6cf-a3c258f0fb6c,413,413.0
732bfa94-4e0e-4a5c-8dce-99a021edb4be,533,533.0
46e2ce67-ebce-481b-816a-618a310a78be,37,37.0
998403fe-cccc-4a23-aa05-ddbd254ada0d,214,214.0
b374a04c-2910-4aaf-adf6-0c4bb02e91f0,329,329.0
c883c995-a485-46ac-b535-8d852c35ed01,381,381.0
788fc4c1-116a-4dfd-ac95-370f4a1580e7,334,334.0
3e08d954-ddee-4a2e-88d5-366a83f6996a,526,526.0
589c0667-7437-42ef-8697-6ae4c2ab01b8,519,519.0
267fbdf9-f842-4d92-96b6-3c5eecaf820b,551,551.0
597aa205-afe2-44a4-b9f3-11cc9a3e1a7d,514,514.0
6388a55e-3884-4568-b115-026a0a9bbde7,448,448.0
54beb92a-5eec-4423-a3fc-ec9c50107314,535,535.0
247c3df1-8b25-455b-a3e7-d0a58a748a69,436,436.0
b6c6a2a7-c8e3-4efd-a39a-7a18b325cb1f,472,472.0
eb92c7e0-9010-4a3f-aaa0-7bb91df56c83,309,309.0
0e993e68-a116-43fa-9f0f-6f348334e00c,438,438.0
05f30b85-102c-417c-a7cc-380f5512cc80,477,477.0
a84e837d-8007-4b38-926f-f82f231578ca,482,482.0
b699e7ab-f1d5-439d-9b1e-1a0ba8196264,591,591.0
e2936a27-201f-40c0-8b91-f4538860e24c,306,306.0
3de7e2d5-afad-461b-bc89-f4a0cf444aac,198,198.0
412cb5be-e3a6-488a-a70b-b0fba8d74058,479,479.0
97bb907b-aa4c-4a22-9225-5f711862bc44,510,510.0
17e13bc7-9a26-4818-bb54-a4eb608a82a0,350,350.0
455de82e-16e5-46ba-a8ce-6b4ce351f501,291,291.0
4dea659c-9662-45ff-89b9-7cc97eafb0a2,599,599.0
434089b6-73a8-402a-853f-8fae48529dee,334,334.0
c490c300-e5bb-4a9f-80f7-cffd3d7027d3,355,355.0
f3392ba3-66fe-4eb1-ba32-4dbd36665272,347,347.0
452c2e3e-d5f9-4b65-a364-91b9e430e87f,102,102.0
7af193a2-862f-486d-a68a-ed67230b929c,545,545.0
303bac8e-744e-4001-b3fe-8bb807e16851,79,79.0
dd828c7b-4305-43ad-b13b-68e41f75cf8f,127,127.0
3b9342c2-9cc1-467d-a7dc-8c8cbd489667,377,377.0
5aab2a82-06dc-487c-b94f-c8be65d0c40e,343,343.0
9b3fc342-69e7-47e8-a088-dff30957dc56,528,528.0
1a8183dd-f5da-496e-9c1b-81c4f538e074,65,65.0
1e49b3eb-5384-429c-b3aa-5e62ffae84bc,302,302.0
65068987-08c0-46b1-877e-38d4fca79024,313,313.0
a33223d5-bcf4-4eff-b444-761bfbe5793e,475,475.0
e435c485-f995-4c01-bc06-134e520ca28a,396,396.0
95306761-e3e4-49b1-8435-128b9c8bf08d,453,453.0
270c475b-c9a8-489f-80fc-2031a9a126bb,146,146.0
841b01a0-ab69-484d-93f4-093fcc99f617,411,411.0
87fcddbb-f1fc-4f0a-a79f-781d2025dbce,560,560.0
68a381be-c2ae-4c83-8295-98094e4ae48d,243,243.0
41b3d9c7-8c7f-4095-a6a0-11021055289f,166,166.0
ddeb5341-7ecd-42ff-bcef-08005c64508f,314,314.0
a33c6419-f558-4825-80e6-03675c3021fc,215,215.0
f1ed646c-99ea-4e17-8f52-d279f17a5633,463,463.0
dafe0640-fa9c-4da8-a4c8-0421610206a2,384,384.0
9147aed8-9631-4171-a240-b66a72a502d5,299,299.0
de87b9e6-760b-468d-91b7-fd3a7ec8dbbc,81,81.0
4d5677f3-57b5-4503-ad43-85686ebfb2c4,497,497.0
be6bc718-b0cb-49cf-ba54-0822e398c39e,542,542.0
cd1defbe-0941-4c43-ba26-712df83eea45,99,99.0
4f854902-e63b-41c3-97f7-3155b872fae3,528,528.0
9349f296-37db-495e-93b4-4791174a2ca5,521,521.0
7a980c58-bd7b-4e71-9ef9-2f3c9eecff83,367,367.0
08644228-f249-4120-9051-010ad70bd040,545,545.0
359de00b-79d1-4e20-be5f-9d38872a8052,87,87.0
90daa95c-f016-49c7-af50-3ca9e2735eab,472,472.0
966340da-bd58-4859-9f81-c1a116f7bf75,505,505.0
0e66002b-19af-471b-9f67-abddfa5c2f1b,297,297.0
33582ff7-29b8-4e51-b2c3-247512d7fc64,143,143.0
eb97b453-18cf-40f2-b6da-736a089d8193,574,574.0
012940fc-1ab9-4cf7-810c-849bfd46472f,380,380.0
78a9bd22-550d-4101-8a4d-5cb49f7a967f,188,188.0
801149c9-e48a-4247-9fd2-fcd978578067,496,496.0
66b3a881-c10a-42cb-955e-06798982099a,228,228.0
d9534b19-7add-4239-a22d-cc9250c70e8d,43,43.0
afccbf0c-547b-4514-9893-cbaa56e6dbc6,220,220.0
c01231e7-adad-4239-856d-b7885a77baed,254,254.0
4bb1442e-4c8e-4864-80e4-b118bfa992b7,93,93.0
f17b9044-dee5-4cf5-a0c4-ce340a878c8b,202,202.0
d1e2fa2c-0af6-4847-b011-a28129490ff7,361,361.0
db0bd088-9546-4662-bec3-239167d90502,368,368.0
57d8584f-b80a-4ccf-82e7-533ac38ba93b,576,576.0
6566311d-aad0-4409-b4ad-6c906164ceda,473,473.0
e88d5aee-b8ba-4d35-9cda-926715450577,434,434.0
a4a8c9ac-3ea5-4d28-99b7-9672ba48ccbe,99,99.0
b2b62439-f953-4250-bea0-f6b71bab9f45,191,191.0
b33be06e-8c2a-4024-8023-606895e255aa,239,239.0
d598cb06-29cd-46c0-8e3e-4d3a787203c4,112,112.0
20fca564-d701-49ff-b1c3-5f6df5d83eec,474,474.0
a941d158-dc86-490c-b026-71ae6a53d144,408,408.0
2e92957b-6ac3-40fb-8d9e-64ef3ae21f72,219,219.0
ddc5c3d6-e738-41b8-9734-7b7a2eb8112c,480,480.0
3e310cc5-4c4e-4ca8-8187-f6d8dcebecfe,248,248.0
2c4077f4-fb31-4d6a-8e40-291e4bd1ad99,255,255.0
70523be1-0214-490b-86d5-46b9bbf3f03d,427,427.0
570f8b27-0eb6-44f7-b2f4-ca61c257b4d0,83,83.0
f200398c-376f-420a-ab6c-846978817f45,511,511.0
ce85e814-d1a5-4462-9e4b-57b1820bee15,463,463.0
70cb219d-f946-4bc4-9c0a-30df1e45c16f,385,385.0
506c7577-1c1b-4232-8a77-175f127ecab9,481,481.0
c71d94ca-d68f-408f-b06c-87287a8ece13,183,183.0
ac18db7d-8b1d-4f9c-bb89-17335091c325,344,344.0
e85fe8e7-bdf2-4d36-aa3b-613a5926208d,176,176.0
62a79126-d1a5-487e-b90c-c93c95f7323a,216,216.0
4fcb5bbb-33d8-491d-989c-efdfbec64999,461,461.0
79600b30-c2b1-464b-a2a9-1d8a5426c677,336,336.0
76a31472-5eec-4835-ab83-a7f08de45595,168,168.0
dc975d03-c0c3-47df-92df-64f6650ea114,343,343.0
908212be-a311-4e03-99fb-5ca5f78feb60,243,243.0
45f5736c-8fa6-43a7-b54f-4a581864b30d,212,212.0
7d388062-e09d-42e8-a99c-5193d80a50a9,303,303.0
05133885-2e62-4c99-bcf7-bcb6a1d21a48,169,169.0
d43c02ab-3fdb-40c5-9983-1aaa700e83cc,408,408.0
2389f0fe-48ff-43c1-9857-b908c109d76c,466,466.0
54d2a18f-1bac-434e-bda9-ba54a6aaa582,361,361.0
8e78e3ed-dfa8-4fb5-978c-7d31c60b3b87,434,434.0
eb34b4d5-624b-4a56-9f0b-aede9cae53df,246,246.0
5a9f9ded-5c92-42fe-9ab4-0ae3aa96da9f,571,571.0
9ee06d78-1dd9-4266-b310-f9192e0fab09,127,127.0
54ae62f2-c2b1-446b-98f0-0fc2837ed26a,192,192.0
0d0e4b41-0d45-4818-bdfb-c9caf64beb89,86,86.0
8c25919d-bf19-47f5-a6b9-8557fe4ff97e,109,109.0
5ea97a34-c1fb-4aee-802a-26d372d543a6,222,222.0
8cffa150-4230-4fbb-816c-1a89554d3ab7,321,321.0
36fadf76-e094-4097-8eb8-420a6e8f733d,365,365.0
5c05ab84-6075-409f-b462-5288667995ec,227,227.0
80796049-2702-4d3c-acb5-98b274032a47,358,358.0
044d9300-bf4e-48fb-8ca4-59d2be4a3381,53,53.0
a57c9d12-3667-4cbd-a714-35b007fe1f60,228,228.0
88b0adf1-51fb-42c9-b0cd-9b6c6f2c4b92,465,465.0
1421fa98-14da-40f5-89cb-5db7a9f69f73,261,261.0
bf4dfea2-7f05-45b3-8fe4-8c2465750f1a,554,554.0
7b4d8885-787b-4e6b-8539-c1a18d33acb5,407,407.0
f1fd6e71-f286-4de5-b6e3-a1364bd69a54,251,251.0
07a016f2-f1d2-44c4-8711-5c6d9d81b2a5,433,433.0
4f372d95-1b16-4a39-8414-8e236014c68f,429,429.0
de4ac319-8678-45f3-8c62-8fccbf3006ba,228,228.0
4d12e038-c748-4d60-858d-142cf709839c,178,178.0
60bea898-16d3-48ae-b6c4-9e3c8fe39a9b,455,455.0
e5b2ac64-95eb-40ca-9fae-fda939e47969,91,91.0
2a9d7248-efb9-4c4e-aa72-355a4b9055c5,58,58.0
c1ea6341-285e-438d-bd14-199eef0e816d,96,96.0
518338a7-f943-495d-aa5e-35d0e49bc6fa,330,330.0
203b51f1-e844-499c-bc2e-48afa850d40d,424,424.0
ddd4ef49-c9af-4049-953c-ea1f48c1e18c,535,535.0
547cbb04-4f98-4952-94d7-6b44ca13e686,70,70.0
fded03a4-9473-4ad4-ab7f-6b65050f3109,558,558.0
291de644-475f-466f-9f1f-8d3a2bc0c7e0,330,330.0
