Agent ID,Average Call Length,90th Percentile Call Length
fb432a8d-c4fe-4004-890b-6303fa3d29a1,69,69.0
0fcbea37-c514-4121-bead-5072792fcd4e,428,428.0
552f135f-3b7f-474c-8a12-af6ad8cbeb90,176,176.0
a11c3ff1-d412-4fa6-9aad-fd8a1ef007e5,200,200.0
ca31e371-9a18-471c-bfeb-b9959ee77b43,233,233.0
72233663-8fcc-4f89-9054-469f8649a16c,143,143.0
cbec9771-24bf-4ceb-aded-9842e4656a89,67,67.0
4d364be4-8ac1-48bd-98a0-b2a3a4738e5a,252,252.0
f6ef563b-8587-4c55-b4bd-4e39b8a1fab1,107,107.0
d610c88e-55e3-492b-82a5-f0f3a8cdbfc7,213,213.0
bb6ffc02-70f8-46bf-87f7-22e40614954b,334,334.0
76f7cd63-19b5-4419-9865-88208460a7ef,199,199.0
a439ce93-ffe3-4179-8cc4-470190b9563c,164,164.0
532dfd9c-260a-4000-bf83-b4dc2519f6d9,190,190.0
6cf843d1-396e-47e2-8823-fa4cb88d7a74,33,33.0
f9df06e4-d603-4bbe-ab07-4b91650178c4,310,310.0
69b5f808-b492-46f4-bcf0-35137545ee52,101,101.0
0038654e-e81b-4139-80d5-7e87dc799bd3,94,94.0
d4bd77ed-2ceb-49cc-a9fa-a465d17c02b1,585,585.0
c25bd503-586f-4909-af83-d90706a7d230,511,511.0
3a46b9d7-3f5b-41c1-81ac-2cb3512b5fa6,521,521.0
a168bbe2-838e-4396-8fe2-5c1661dcdc85,275,275.0
5c75eb07-07b7-4744-a837-79c963db2f78,176,176.0
f8f921be-9bf9-468d-b714-91e87c35431f,457,457.0
caa33abb-d464-450a-866e-090d911b28ad,382,382.0
d01b3090-f68f-4113-bbc8-a55322e94b6d,264,264.0
35d040e9-3151-4a2e-b99b-6567ae5394f4,101,101.0
3a5eef91-3327-4681-980f-7a2d10ff6e2d,572,572.0
425f760a-5f9d-4186-b1af-46a719100d06,197,197.0
36d4ad1b-6038-4715-b22d-e630d6847701,575,575.0
236187a7-cb9f-4507-b971-ab581fe2fa3b,594,594.0
febb0cf5-d6c9-4a27-bb1d-79d94ffbf9f1,88,88.0
a609d8b4-202b-469a-af95-4a91662932c4,61,61.0
14555480-dd62-43e7-bc11-7f219897eb6b,356,356.0
f8222606-876f-41af-b858-274db042b786,341,341.0
c426572b-9c46-4d12-8fb7-68617435b4b0,264,264.0
0f0262cd-87a7-4181-8f32-0fe0920dd498,189,189.0
41ac4e87-e11e-481f-8177-400c2030d1d0,269,269.0
b0381d43-5207-4188-b5bd-bbad13e12ac4,221,221.0
35f652a1-8a16-4862-bdbf-e993ab98aea0,463,463.0
d6fe64b2-d140-4301-8837-08695fa74480,416,416.0
d5c45def-5087-410d-a50d-8d6c55c5e3e5,562,562.0
fe74005d-5567-4a56-ac57-c4ca767d0e6e,96,96.0
7acf60af-a453-48ec-9845-d00e0dfdeba5,596,596.0
6c9d9d45-e937-4e01-8070-20c9c524ed48,534,534.0
b1bd41dc-14fc-4836-9e95-b5f506997017,354,354.0
ae9dd31d-1d18-41c8-aac1-01453bf01968,282,282.0
02b4d5f2-06de-4bcc-bfdc-fb0341f4bad6,337,337.0
5efaf2d7-05cf-45e9-92b6-906e5228ba7f,268,268.0
47cedfd8-77bf-4dba-aac4-54e8dddf2755,120,120.0
b6078643-5ab2-4f7e-9acb-ad4aa55f11b1,576,576.0
c7c9c68b-4953-49d4-84b0-821e1f4740ec,270,270.0
d5784a74-5bff-41a1-b579-214f45b3c364,186,186.0
256ee58d-5027-4f67-bd29-385b9b6721b3,117,117.0
501c0cd3-ccfb-4810-ac7f-67f7c1284031,547,547.0
819c8877-16af-445e-8a59-952f9d961d28,45,45.0
66f55746-c5e9-4b42-9a2b-ab84886704bc,495,495.0
51679b0e-d50b-49fc-891f-372da6b1199e,60,60.0
d28925cb-cb38-47fe-aaf8-97c1e868bf1d,262,262.0
3a013cf6-c801-48dc-a9c3-36e64402b314,319,319.0
17384106-6904-4689-8c5f-64a6796a501d,115,115.0
78fad86d-ace8-45cf-9483-9dbfaef33a20,471,471.0
91640bd7-5281-42d0-83b8-b80da1f2f092,80,80.0
e0291328-7247-4ca9-81c0-283d66aeb0a5,69,69.0
e3f73844-d317-47e4-bf2a-084f45d05197,341,341.0
bdd64d9f-2ec8-4a49-8492-035f9517b185,135,135.0
53258f75-6d77-413a-bc1a-2fc2f3634454,512,512.0
a65ac4ca-2141-40dc-bcb8-a22bb937082d,381,381.0
8d1a2616-afee-4db7-8da0-457482d0c4b4,91,91.0
fd349ff5-1f1e-4712-a0bd-09b9ded7b561,329,329.0
789ecb6f-8fd7-4f06-8a1e-1b87ade0f6b9,469,469.0
32ce2856-94ec-4db2-8633-10091ff9f1b9,428,428.0
94fd33c7-a502-4ad6-9677-4bbf57d90b63,300,300.0
55e8cc52-9abe-470f-b6f3-2bbcf75409ad,458,458.0
3252896a-d29c-4648-bc57-94dd9333bba4,96,96.0
289402af-5e12-4ab5-a941-493ab8946ac7,220,220.0
4d903b48-4352-4711-9858-c8dcb8343571,176,176.0
5b20d780-7cdd-499e-b9f7-4d9d863e88c6,195,195.0
a7689c7c-98db-4e2a-9968-6784dadb3d90,148,148.0
c3e7f6d6-fee4-4175-afa2-1ef1e58a8524,543,543.0
a91960c5-0a56-413e-9455-2973a1b967d9,548,548.0
a0fa74c1-3f5b-428d-bb5d-dbea7548378d,143,143.0
bcb48f5f-79fa-4a9b-8a80-62470fe3f35c,409,409.0
378259ae-bc95-4bff-8dc7-3a4df191451b,581,581.0
5422521d-add6-4ff3-a2b7-0b9cfe501392,460,460.0
3a617b5d-6d36-4758-a974-24d4a05f48d4,327,327.0
de1d5185-7fbc-4276-a611-9a570e6b9daf,280,280.0
8c24d397-963b-4c39-97cd-9fa33e6adbc4,124,124.0
daa660ab-866c-4d02-b377-3cd26b1c491a,518,518.0
4169580b-3387-4aa1-83f7-c53f0052bc8f,122,122.0
738b253b-1f04-4ded-b120-4cb271908a7c,300,300.0
6106e3bb-b02b-4615-9817-779341b63de4,581,581.0
719c29f3-d6e3-4745-9b8d-01df7b2f41ce,323,323.0
e69f34ef-6078-4482-8268-ae4145ca1b5e,389,389.0
29cadcde-a5e7-43b2-ade0-fedd17158204,117,117.0
20cf8edf-a74e-4914-b0ea-c21d4fb594fe,379,379.0
cf8d277d-7e0f-4c9b-8a9e-784cec3e4810,211,211.0
77627609-476e-4f53-9033-5a7472b855e0,398,398.0
47bdb9c9-33d6-486f-8c86-70767c48465c,309,309.0
4a21bb65-ddc2-43a1-974b-90d04c3abef9,125,125.0
b1acb8bc-e848-48f5-9ce5-8c678bc765f5,98,98.0
d72b7c5d-868e-463c-a317-6f37cd845cd3,553,553.0
a3627fc3-6b29-4a5f-ac38-c9774623d418,240,240.0
fe4f18c7-9209-442d-9f8b-9907dd5505e6,212,212.0
e012556c-c78e-46fd-9db9-4f30857c055c,250,250.0
7e300137-a919-400c-a3a0-8505369b98a9,44,44.0
6a8feab2-28eb-4ef4-b1d9-1ff48170095a,320,320.0
1c37a8fc-0960-4cae-a1fc-d478ec4ea9d1,99,99.0
7a7b8ea4-160b-4713-b553-5c149bb65f88,45,45.0
c07b0d23-bc69-4085-97dc-66624521028a,329,329.0
1a44246b-876d-485c-bfbf-15edf7c0c777,551,551.0
e98a06cf-45aa-44c4-95bb-a81ddb910194,306,306.0
7d48b56f-d3c9-4159-a261-324cc0b883f2,131,131.0
4b984740-4825-493e-bfd1-a6d427f5b467,92,92.0
df470f64-63d8-4d5f-9fe8-ad1889f29628,124,124.0
9f69f929-d243-4bf6-aa72-4be4074ed88b,69,69.0
ea93eac6-fa5a-443f-b946-e3673320c833,216,216.0
2bd50aaa-e7b6-49f6-bb70-10e2c88e958c,347,347.0
9141eb2e-1cf0-4262-a70f-49735ef43bbb,197,197.0
0e066acb-5568-456a-8235-7814fcb14c3a,266,266.0
21808b3e-2135-4e15-88d2-f66d38c8c971,260,260.0
d9ff2c96-d384-4d52-bbda-12b9a014fbda,488,488.0
b75488cb-61b4-400b-9cd0-f29f25ba63ef,80,80.0
f5369394-410e-496d-9681-69999bbaf404,32,32.0
52273935-f7ec-484f-9071-6c49b8aec5de,525,525.0
c465181b-2ea7-4858-afda-fa91bcb3bcb5,293,293.0
9054f3f3-1a07-4103-9205-ca1abd0d43e0,362,362.0
2083b450-6ed0-4813-90cb-a1a926d5de4b,316,316.0
d3e18da5-6248-49c2-a845-6824c7dab0c9,69,69.0
07d025cc-8fe0-47a5-928b-77225819366c,395,395.0
937a1379-3fa7-48db-a856-5c0dd9ba2ad1,84,84.0
38f0598c-05e2-4358-b528-489acfb63ba4,584,584.0
d6f8e46d-ed6a-49b2-b945-d50eecb9f42e,299,299.0
6895a0d2-1b1d-44a4-a63c-c8fe442f9857,301,301.0
ec7aa8fc-bebc-4ffe-9dca-3edf139fd388,329,329.0
f78647f9-2f5f-4d15-928c-dc0fa5569777,498,498.0
ed97adef-892d-496d-a40d-2b284f3eaeb9,152,152.0
30254958-ec32-4e4c-ae8e-3ef0c367baa1,492,492.0
a0684fd7-57bd-4986-8a35-9d04fe618811,386,386.0
91ea06e8-3208-4dea-89e6-7e6077a29fca,509,509.0
ccf9b271-f936-4a85-b4f9-420139d49b27,213,213.0
5c82409d-41c4-41a7-8319-7357ba4720e6,41,41.0
155f0555-f0e3-4553-9c28-c282bef5568b,233,233.0
77bae895-70b7-4408-9469-1eddd5b37f7d,142,142.0
572d835a-905f-4d4e-b649-25f05f755588,160,160.0
14fa7ac7-b142-4731-8273-f198d92c810b,172,172.0
9bf91f3c-f0ca-499d-b2b5-17cffa142c91,462,462.0
82c27ee6-a61c-4b35-9e38-940d47e13285,456,456.0
8a8197b6-57d0-4737-89a4-9b2d9ea04f2a,323,323.0
8845fc08-65b0-46b1-b66e-847ebf6c5c2f,114,114.0
89f40c16-0a42-4377-8c20-ef1cf7b6b3a3,247,247.0
d52196cc-b6ac-4341-8419-e33bb691cece,261,261.0
82d13dc0-0382-4652-b297-a119c4834829,56,56.0
fe28e59d-9919-4b32-b5f0-6d3496751915,218,218.0
d191f772-56c5-42eb-a20b-f64407afe92e,381,381.0
c59d053e-8f12-4525-8de0-a35a12cb34dd,74,74.0
291649db-46a6-4adf-9fe4-a3a7e61e321f,54,54.0
66546e0c-6bb1-45b7-8f58-1f7d5e069de6,338,338.0
ab3f02de-6ef0-4478-9b51-e6b5e280e3e1,191,191.0
7feb5d8c-0cd8-4c48-9cbb-366d798807e2,244,244.0
e634f979-cd57-4e27-928a-a80fdc274c18,387,387.0
9fbb1620-74f5-402c-ae6c-029c6b534d84,353,353.0
f4984fab-02c5-40cf-ad81-6bd5d3a11b26,447,447.0
63451e93-9308-4ae2-97e4-baa1e6b28954,188,188.0
d3999a4e-02ae-4644-a526-0ae1b56cffba,450,450.0
1248c01e-98a9-4955-a88f-9cbbb81862bc,138,138.0
10b8bc9e-ebbe-4edc-921e-005179f59101,246,246.0
262bc77e-cdac-4a36-a24a-5ec40f2a42b4,334,334.0
063791e7-7a13-4224-82bd-63e6cd5f8ac5,535,535.0
76d4380e-b140-4cec-ba94-065bcda3c7e1,215,215.0
2d29eb82-d80a-4bd0-a95c-57fa5cb88bd0,197,197.0
cd477851-9247-476d-a82d-0cad597c0c55,394,394.0
a67f9a3c-13d9-4f86-9a7c-8dc9f47d6483,492,492.0
341180ed-5305-4aa2-a7d9-d112cc78214e,225,225.0
0ce48221-f944-429d-abab-891336acdfb0,90,90.0
34fd2176-bd8e-4b43-b797-bece4d1c77ee,388,388.0
fe0b9577-504b-4746-acc5-45d939210232,65,65.0
442b6441-4d9e-4080-ad7a-5857bb38e02e,426,426.0
0258d3d1-a715-4e04-81b3-0e7c3aab2ee2,321,321.0
52bf6f9f-618b-4993-a819-318727a4683e,598,598.0
ca02420b-cfb7-4e19-a171-b43f1a5501b9,124,124.0
7f31346d-cc85-44b6-82e5-f0093c7fa56b,309,309.0
9a620853-ae10-453b-a7ae-df041be6a980,261,261.0
a3c16105-c779-4f78-bcc0-84e094ba9de9,90,90.0
55d3d8be-38c9-43a2-b087-8dd7516794dd,363,363.0
ea8c7958-4d7f-468c-ab76-c58eb053c749,264,264.0
09933330-9e60-4d76-b2d7-6c651f8dd618,132,132.0
7d2b4333-495b-4f94-ac9a-c8c21c7896fa,256,256.0
27f6a754-6b20-4e18-9965-fb9dd2706290,470,470.0
1210a704-498c-4b43-9cea-bfd5c9ea4c65,42,42.0
df108e63-e5f9-49c9-9826-f3751fc5f5f0,598,598.0
be1d7f89-3313-4c11-9835-839245374208,494,494.0
cd40ecb1-94ea-4b8b-aa37-2a0d9713606e,78,78.0
fea4dd63-0c8b-4b92-b5d1-85d126c2a78c,445,445.0
ecb1d422-b5f0-48bf-99c9-8b07b3a0dd4a,252,252.0
0de6133e-1b34-4795-aca8-e025d7dc3bbd,366,366.0
a552fe6e-7b2b-4fd9-b405-e3561605b37c,130,130.0
3747934b-91a4-4da3-ab8b-cfd4d3bccf7c,463,463.0
f39db608-0459-4ca4-80de-4d270ec817db,288,288.0
66eb2331-8e7e-4075-8584-75580a890c27,379,379.0
0cef58c3-83c8-411e-8f2a-1714c5b8bf77,373,373.0
1ef5f4ef-bfaf-4839-915a-bdb1f8adbdde,591,591.0
cf97311a-39a7-4ed4-8813-df6cf497b21b,545,545.0
c8afe4e9-744d-49e0-91be-427267a74ec6,544,544.0
2e9987da-2a09-4c74-a073-fdf0a9db22c0,210,210.0
362bcd16-872a-4f57-b039-6520d2116cda,267,267.0
1a85e2cc-999d-4452-bbce-753ea5717275,114,114.0
88ee7f95-9c8f-4431-8b4f-ab45e95359dc,447,447.0
7118aa3b-858e-4642-ae26-02e9d28bb785,312,312.0
0ab9fad7-4dcc-4585-b8fb-8849c5871e98,78,78.0
6ecbf905-02d1-43fd-92ad-1fbf7a3300b8,215,215.0
0d1a4d2c-2f86-4e86-b739-79c35b12f39e,165,165.0
66851e2c-d235-408a-934c-5963f3970e34,194,194.0
adb4e9a9-1f7d-4b9f-97c0-7d018434b445,214,214.0
9535f922-e548-4e5a-a986-1ddd6a037392,290,290.0
fd2efca6-2308-4a95-9bf5-a6db58d0db7a,326,326.0
0c068842-b9c9-4d68-b9c4-4e5956fd6d18,229,229.0
ce79b447-699f-40d7-9fdd-71c20a58d3be,209,209.0
949cf6db-e642-4db8-aadd-ba06ec06014c,452,452.0
ac30edf7-5b39-41d2-be76-b58b07b55add,514,514.0
17edeef5-8d0b-4ca4-a17d-ac95374367f1,358,358.0
24738e19-7c66-4728-991f-db173e2d8018,271,271.0
2f2deded-1c58-4d75-af4b-300183c482d4,270,270.0
79bdae4f-c1b0-4d0d-a424-a19327459635,174,174.0
4051facd-206b-4a72-a2c1-fcaa209fa55e,261,261.0
83408120-1de5-49e0-8b93-18a4885eee67,596,596.0
cdfb364e-7013-4882-bbc0-3d3289212c31,451,451.0
c1351dda-a619-49f2-8c3e-f6eb3dba20ab,326,326.0
1ccf0966-726d-45fe-826f-a7195f31c908,528,528.0
6d231657-19c7-4e41-b251-90042c14fd07,188,188.0
51581e78-bb28-4df9-876d-3f66cfef10c2,258,258.0
f1b356a5-2fd9-481f-9ea0-6f13d4fc0e51,568,568.0
d7a3cbf2-4cfd-4417-b6cf-1d7bd76eda99,69,69.0
0b0feddb-7bcd-4c4d-8788-9013fa5ee6f5,553,553.0
4ee66f6b-e428-4109-b16f-ddaa5e384fed,533,533.0
c86b8b14-b27b-4ecc-af38-5135fea83774,35,35.0
8eac99bd-8722-4a68-aed0-5685567d5025,288,288.0
d3fcb2a8-6f57-411f-806e-59867260ed5d,105,105.0
84a410da-6d39-4f98-883a-96dfe7b7fad7,274,274.0
96fb2264-352d-4970-83ac-43bd1d38aee7,235,235.0
dcb2d56f-caf9-4df3-8d65-1ab10ab78d7f,95,95.0
ed7d41ba-743c-4ec4-a2a2-9c63e285c094,197,197.0
0036e17e-52e5-4e57-80b0-5dbf2a9be091,330,330.0
1d210afa-4927-47b5-ab5a-001db801bab3,384,384.0
0c1079cd-3133-4e49-8f06-775b245fbd28,439,439.0
ab97b336-75f5-47b9-b21c-174d53a96954,318,318.0
339b0ce8-be98-4a0f-9be5-7a25eb5ad4bd,295,295.0
b4607359-4f7c-4255-b5ab-8e81a2c3093d,541,541.0
e0049081-5af3-4c20-92b7-fd56dac83189,457,457.0
538f2610-9dfb-4899-adb4-3d707d4d1b1f,306,306.0
92b7f08a-c1d8-489c-b755-c470c9800f53,71,71.0
9db9efa6-7dcb-4310-a6cf-8d6b088fb7ad,102,102.0
776763f5-63c7-42de-bac5-cfd8c6b59d2d,526,526.0
282c54ba-bc6b-4809-98a4-d32110148774,376,376.0
4eef1107-7101-4e7c-aafa-2beae6894d0b,372,372.0
596bba31-c9ef-4fe1-aed3-6c23ea4b285a,329,329.0
7bb6a4bb-b789-4fe7-8106-f333b424eb93,486,486.0
d3ca6f1b-f32b-4055-bafc-594bb7b1d9f9,136,136.0
8823cd3e-fa25-462a-9577-f33216b00ec4,247,247.0
e405085c-3890-4f01-ad71-b386c5dc0473,461,461.0
78c313f2-27d5-434c-be05-3af2cf771cd5,490,490.0
02d6a3d5-4d22-432a-a2ee-fdf423528bc5,450,450.0
19395a0f-0a3f-4e5e-8581-aa8850b534b2,369,369.0
68e79ae0-577a-40e7-abeb-0b0062011343,561,561.0
e042c6c1-10dd-454c-9f9f-225e3f2b802d,551,551.0
0396a877-6b0d-487c-930c-dc0f56f622d3,268,268.0
1468c070-db5f-41aa-af0b-b91f1cbf9d08,208,208.0
c8fe76d1-1d44-4376-be0f-a9b12389ae19,300,300.0
42ba378c-705d-4c13-b90c-1d9f61a7dd3c,512,512.0
26732edc-6e5e-47d0-afd5-c1a6554ddc34,533,533.0
e3643401-85b9-42d2-8c56-58cc9335c16d,234,234.0
44ef7ac8-37cd-44ad-ac3d-5be68b1bc7b9,41,41.0
109d526c-324a-414c-8412-805f17e8b699,286,286.0
394713e1-c563-4a33-ab4f-b9abdfcc3cf6,40,40.0
a1c6b93b-5259-4928-acfc-77c8e0445b81,318,318.0
7e80b8e1-74e5-4032-bc84-a5f0a93ee092,177,177.0
9fafa7a1-e505-41bd-b24b-4a01ea05df66,70,70.0
c4ed9ede-543d-47aa-b54a-464c15aefe15,133,133.0
b815ff29-4e6d-4fc0-a813-05e3ee46bce0,491,491.0
3d0b102f-8399-48bb-aab2-91b01b2348e5,542,542.0
d93299e0-5a21-44e9-bfeb-ce064822807c,120,120.0
bd87ec5c-0cd2-42fe-b0e5-b9cc2d8acd87,59,59.0
fa67a606-e72a-4a6c-b951-fb86f06f1d47,397,397.0
e5560717-da20-4626-939c-56470f7a2b46,151,151.0
d55cce65-d1a2-4e04-8dfc-c652492bc7c2,455,455.0
cf975926-156a-43c7-b94a-8693de840e59,200,200.0
66260080-6bd2-40a8-b10e-7f7ae819bfaa,135,135.0
d67c6062-d6a7-445f-ace8-99e17649cc45,273,273.0
5cbc0b53-07bb-435e-b8a9-f55cee44da9d,216,216.0
1429c69c-821b-48a8-a814-3351493644f5,51,51.0
32966ac4-31ee-46df-9bbf-e2c4ce0fc77f,258,258.0
0de44273-e955-4b56-8139-df226b8f808d,199,199.0
b13a4db1-9e78-49cd-bc3b-26f71560e382,543,543.0
394a8430-a32b-4c58-8694-54b65d101acb,385,385.0
72b59912-7fa2-4815-a654-4bbea1f2309b,433,433.0
a26fd632-2498-433b-8a90-0d24f3c078f6,250,250.0
d37b049d-ec26-4d4a-9e0d-1cbfa020077f,239,239.0
d34b1b4e-b054-4431-bbf9-7f5288a76dca,563,563.0
75d497ed-f71f-4fc3-9084-e10c7c052614,475,475.0
1db0f7c8-b8a4-4d3f-bff2-813d84d26ce7,38,38.0
6e5f36e3-4814-428f-b4d3-1933283c932f,205,205.0
e5c9d3cd-5f21-49dc-95eb-3c47a21c9b46,361,361.0
73cc8e58-8bf2-414c-b045-0b5da7b0f396,592,592.0
2c2e565c-c7ee-46b7-8396-e8559524b99e,585,585.0
325b21ad-c339-48d9-a271-0647ab0ffa4d,186,186.0
5421d979-acab-4abb-9838-246425be51b1,62,62.0
5917d5f6-b3b1-4970-af80-f5ec559ca0ec,366,366.0
2ff604d3-1586-4bd2-b2dc-11a4bb3e567c,469,469.0
19d34345-9997-4027-b693-585a9135b612,519,519.0
f9eeea76-9d4e-4a20-98b4-24adcaa0ab86,443,443.0
b301569e-2308-48a1-9df1-5bc7f76bc2c4,249,249.0
a299f4a3-9cf1-431f-a793-0346fffe4b9c,549,549.0
b0f18d44-48f4-4db2-b97a-0dee232ad06e,408,408.0
6376333c-6a89-4b48-9d11-c78f7b3c3105,215,215.0
ee966762-c608-4e94-aaf4-948efa428599,507,507.0
15cac36b-877d-4da8-ac29-66cec3f4937b,209,209.0
3018f742-be2e-4a97-b1a5-27e7eb8ba4f0,336,336.0
c784ae51-5b73-4fda-8aab-e13db70a5836,232,232.0
b39cbb7f-88e2-4d48-b871-1cba4874de84,72,72.0
2637ebc9-4c61-4ffe-a68a-d91f0588608f,331,331.0
3c3f14d8-6147-4e3a-819e-5b7d8ca28ece,529,529.0
0b140fed-0f9a-4dc7-b463-134fccf1b8c3,271,271.0
b7f6300d-91a0-4179-9104-6e1c9f314145,483,483.0
d00b5ca4-af1a-4dce-8c7a-5612cce75111,496,496.0
52f27de1-7281-4917-bc6a-e7ecc012fd24,292,292.0
99173af1-1fa3-4a61-9a86-4be28fec7ea5,541,541.0
fe06b68c-a2e9-438d-815e-f8574c6549ec,130,130.0
54d00658-319c-4dde-b104-7c7bf06399ca,32,32.0
0c30fa5d-6cb5-4110-bcd9-30fc3136ab63,503,503.0
f2315fa3-a5ef-4fdf-8c51-46e1ed6e9c2d,243,243.0
c6d49c6a-9496-4bb2-89b1-21505cf8a885,361,361.0
68b5a452-14f6-4fc4-bc82-8c72572962b3,219,219.0
fdba280d-9b1e-4065-a9ab-0e1f38b1cf48,392,392.0
8c0fce85-df96-4968-9d78-f5d9abbc080f,44,44.0
