Agent ID,Average Call Length,90th Percentile Call Length
10c47690-1cfa-4f23-a3f4-87db2150d704,358,358.0
5adcb923-3d2a-46d2-aa9f-85885955689d,139,139.0
eafb7ca6-c305-4f09-9447-405e4c1d851a,307,307.0
ce4bdb51-48c3-47ee-a74f-604363260484,428,428.0
4893496d-19de-4d68-a720-0352860e4de7,367,367.0
9c8ae076-201d-4809-bed6-d074424e41a0,513,513.0
2aac9271-89d2-486f-9405-6258a14f53dc,384,384.0
53faddc0-ffd0-4200-9c82-1b48965efe9d,238,238.0
ca14842e-8eb8-4972-bf10-bbb41cbf2c6d,343,343.0
fe1254df-63a3-410b-8ef8-d918fcbde5ac,167,167.0
ecec4267-ec37-4505-b82c-64de3bf1ae7d,556,556.0
ac8f4606-68ba-4335-8d2f-529974b2af79,490,490.0
71414429-ed8f-4404-9226-04fa4ce765a5,472,472.0
f60c9fb2-3e8d-4245-b739-c3e27df96662,439,439.0
ac77d44d-1b29-4392-b98e-7f10b019a846,558,558.0
7f8369d4-2995-45c3-b0e1-837d899d0eed,97,97.0
1d74326e-b367-4ee4-a6f5-d2ca39c5da7f,200,200.0
5475e2e0-5035-41be-a38e-c3505cc8cee0,51,51.0
136cf997-a3bf-49d9-87a4-54f459ef42f2,266,266.0
32b37bfd-7acc-4444-b109-dede4ef7ed4b,168,168.0
095a3a67-6fb7-4873-8093-e54f2aa11003,141,141.0
ffcb425b-c281-4969-9627-6335fce420c8,562,562.0
138d7bb5-bd86-42c2-ab77-1e9adba8c0e2,154,154.0
ec026f83-896d-41d9-985b-c5a98f8f0225,545,545.0
18a87934-1a7e-4f49-95f4-eaa17114cbcf,555,555.0
fc48b38e-9e65-4ab0-9d81-b8afbb768bae,212,212.0
8f263ed2-31b5-4d40-aef9-c76ea4deadd5,436,436.0
adfa4e47-ccd6-4222-a0af-96bce66b2116,256,256.0
77adc181-0d38-4842-b1cd-b7f2c8c47e5d,509,509.0
8cd6e8e3-1fbc-4ec8-855b-ee73b10b43a9,197,197.0
9312fbbc-15e5-48db-84ec-127700f7f7de,157,157.0
3ce7e580-6ab5-40d0-8752-03a8294ebf75,406,406.0
3d84736c-a5aa-4fc7-9e8c-3f0d06d9af3e,346,346.0
04965e01-40a4-4607-b20d-8803da749608,494,494.0
c760bff3-4341-4247-bbff-c3cbde8a00fb,593,593.0
35fc0b4e-ccaa-4cd6-9a52-41b64919bc43,394,394.0
c819cee3-3508-4812-a7ee-3154c5419940,149,149.0
f7cb3e90-087d-46d1-9259-30722a5552e4,337,337.0
490930ce-50d0-4fa9-8671-dda2b638d0da,159,159.0
f212b674-2ed5-45be-8704-a63351e31643,539,539.0
21ab4352-b4de-4d72-80fa-371bcfa81480,338,338.0
6ecc651c-7082-4923-a841-b45b7c5c6ee6,143,143.0
26b8ee02-2e9e-436b-bf04-176e02b4137d,232,232.0
89878928-f2c0-43a2-8b57-7ffce8a3e62d,233,233.0
9b7ce206-ecba-4df6-ac85-c526942642cd,399,399.0
6ae6b0d9-8c23-47e4-956f-758f228d2a4c,264,264.0
1e3ec88c-7e21-45b3-ad44-42f1e170fe79,165,165.0
3fbd9f33-523c-452a-b15f-5a40698839d2,148,148.0
ab068c32-71d5-433d-bbef-ab0219d71d0d,477,477.0
676fa308-5168-4203-83c0-9d9e72078380,485,485.0
18ffbcb4-f783-41d1-ac2f-2323c4f348f6,553,553.0
b723b67a-47fb-4e51-bdc6-7350f1a95ab3,357,357.0
efb447b2-0c2f-4005-a354-583324a28777,199,199.0
a1b7fbec-9ef4-4823-a7f8-fe20530a9d37,148,148.0
68a8637e-7959-4886-88d7-ebe5b5312175,85,85.0
1fd75c00-3918-44f6-a290-314b5944d833,503,503.0
d689d37e-d964-48aa-8c26-2b0fef1a9c47,591,591.0
caf68012-8a73-412d-bfd6-55b203869ed9,54,54.0
95de087c-2efe-48d3-941f-a08365e88368,245,245.0
26b8a78c-aa7e-4073-b7e4-3526761d6880,223,223.0
86c93ff3-9e70-422d-90ec-b6fd8339ae72,80,80.0
0fe860a2-db69-4a14-8c01-84344e1ab19b,365,365.0
32b4dc77-1f0d-4709-ba8f-a54a397fa803,588,588.0
2bfa36a9-cb28-4fb5-b509-2e8e596e1f49,490,490.0
701697fe-d127-44af-ac4c-b84dfd2e7206,229,229.0
5fec9255-eccc-4baa-bafe-2dc277d37f3a,298,298.0
5d862efd-234b-49ee-9a39-9e9064179c6f,585,585.0
98357714-b315-4d6c-b3fa-db81280b7c10,54,54.0
d18ac5f0-f1d7-4d1b-ab83-8ff09344699a,376,376.0
994d49d3-a1d1-45ba-a302-da1844188fc8,545,545.0
64e76881-c2f6-4d90-b192-ab67bd7a4d12,132,132.0
98d85a92-d360-4f86-af03-3c5a2f7b5cd6,305,305.0
1f42c8e4-739b-445e-affd-a094de064768,144,144.0
af94944d-62b9-4d70-990b-90626aebf6de,270,270.0
6a384224-6382-45e5-8e57-d9619a2b4e29,461,461.0
0989901a-1d61-4866-b1ae-e7bd090fb33b,598,598.0
fd620114-15c7-4d03-9d3e-d8d227dd72d4,152,152.0
c7e0f66f-e6be-46f0-bb88-d0cec9036bcd,359,359.0
a84d51d6-4ccc-4eee-8491-18c9c859185b,151,151.0
ffb0f86f-f38f-44e5-acfa-456130f15cfc,500,500.0
75d93e80-c2de-47e2-9fbf-026e7d735bcf,289,289.0
ce1e2a2f-a457-4088-b99f-30c9c3ab24f6,490,490.0
813fdd84-24ac-4992-b7d4-53e0947e920b,533,533.0
4ecfdb5e-dd39-462c-bf0d-7e90434e0c2a,101,101.0
8a8ce347-5aab-474c-bc4b-3de6c9c19c90,400,400.0
e820ce44-61fa-43ce-912a-1be745fc6c61,32,32.0
8f87a4cb-41d6-4bba-ba73-28abc94fcf84,290,290.0
27854295-e11b-4fcf-87ef-2eafafa7e60b,67,67.0
6f048da2-f95e-40e0-9763-6e94c43a10a1,216,216.0
a9f3645d-8c07-4ffd-a3dc-44405254a594,512,512.0
c62404fe-c55b-4a19-9331-b7c8053ae7e9,67,67.0
5d238c65-b6e5-4989-b648-c27c4d07c74f,292,292.0
bc47faec-d1fd-4e2b-995b-ac1e8df5e884,525,525.0
8f078be0-bde7-486c-a23d-3dd2e1a40eac,124,124.0
7c5c23e4-3b90-4ae7-9e23-170cab0bcf00,224,224.0
eb63b108-db50-4bb6-a24d-9994aaec5f10,358,358.0
76f296f1-f1cc-4ec2-9b34-08f250a96d09,127,127.0
48ca2df1-0a60-4238-9516-dbc55230cf30,337,337.0
e7232d02-46c4-43a6-806a-1ece64037098,66,66.0
afa1b625-0c3a-4efe-a3e4-e0b1a1a75710,410,410.0
06fd7910-1b71-4aac-a8bb-b197cab79671,416,416.0
4022ff34-1ac5-4f40-a433-f133a4725ca6,462,462.0
aadf3739-d192-498c-ae15-48bb50de2485,342,342.0
b735cb95-bc48-4aa5-9c57-347e13e14920,469,469.0
ffbb3471-b9b3-46ac-af8e-191e73c23d70,293,293.0
e7f3e2cc-f3be-453a-b12e-dc68a1d85985,173,173.0
f487cd67-baab-4571-b258-ba1b9b8408ba,590,590.0
d569988a-6531-439f-b0ec-efdf866d9681,116,116.0
4714bf27-aeef-4c3e-a5f9-f4475f24017d,295,295.0
f0c66752-18b1-4ae1-b34f-d8590bbbb3fe,102,102.0
f8c5c6e4-1717-4478-8ca4-e907f5799aed,94,94.0
26f5b89b-870f-41cc-bb67-a85d8c9539fd,109,109.0
03fa1716-0bb5-4ab2-9c2f-29f2bd0e70f7,545,545.0
ae11fe1b-5bbb-47ef-8439-80376a3c6626,94,94.0
fc6d136c-7a6b-4013-be33-1e07fe0b20f2,546,546.0
9a20c914-6e31-44f5-8cdc-5ed79fc486e5,522,522.0
f14d1e78-2308-4133-b223-1c8d38634a65,246,246.0
d8f35d6d-5701-4537-a2cc-c5d7f96dfa54,333,333.0
f5501617-24ba-4f2b-a8df-c5768c8f2a5c,337,337.0
d2948d90-a8c4-45ce-aaf6-1fa9f932cd49,173,173.0
9fe62ce9-af39-4412-9af2-d5aa47d35c02,85,85.0
760197e0-136e-4072-8763-361ff587f45f,304,304.0
9bbe2327-823d-42d4-be47-a9b9beaab566,458,458.0
b52b77cc-fe0e-45c8-804a-370c432b4872,535,535.0
b2ea4dae-1220-449a-9e73-a84e70bc4c11,318,318.0
bc6873ef-b92d-4771-b82e-fda85f8627f1,117,117.0
b7251046-6f19-4218-acc1-f9fd2680fb2e,447,447.0
fbdef645-b117-43ad-afac-27baf1d377d9,530,530.0
d335a5e7-bc7e-4354-bcc3-6b1c15a94764,395,395.0
cb493b0b-fcf5-47f2-bb86-d3cd3bf561cc,43,43.0
61ad27ab-4186-4399-8940-8c8f7304a266,470,470.0
84aedc79-23d1-4a4f-947e-d4a4ddd65911,588,588.0
8a1bfc3a-495b-4240-bd0f-0d7105971e9c,324,324.0
e8e33ca5-8d85-44de-b876-38fe873aff85,141,141.0
2cb053d5-af9c-4410-a88e-d8b06bec4802,371,371.0
2f62bbef-53ed-4bf7-aa09-03c24506e37f,30,30.0
b4084bb9-aa71-4e42-81c3-276c4ba3cd02,182,182.0
1ed0f8fb-f5ed-4e85-bc86-e3f77eaec5f0,568,568.0
ef2fda85-7f88-41bc-a53f-c3a2ce13bb4d,162,162.0
69173e1d-eef7-4bd0-aae3-877b869a07e0,492,492.0
492b6dc5-ed06-471d-96e1-17b36d2acb78,561,561.0
460581d4-2da8-4e2a-b22f-566c0e4e0c07,374,374.0
8c5022ba-ce76-4ef2-b675-598c39d17dd1,257,257.0
af034be4-4a00-4788-9cc7-f64660c28bc0,205,205.0
bdaa2685-a5aa-45d0-8836-4afb0369dd80,137,137.0
a29e15a3-5e97-46a2-951a-f4bf45eebf18,526,526.0
7143eb76-0ce0-48a4-a9d0-165c039b2711,366,366.0
881bf393-21c4-459b-89a6-319dccd13470,161,161.0
58a0f710-66a1-4d7e-8870-3098a35efc04,316,316.0
e568693b-25b7-4c2a-a416-d9514108a978,86,86.0
9ac46041-e5bb-4147-aebd-73609263fb26,490,490.0
fd5ba2ba-a6e6-4075-9a0e-69c5a6fa51e8,413,413.0
adacfbbd-ebfa-4352-aacf-474a51b5615a,86,86.0
160e0065-9471-4899-9d48-b7c58af126c8,532,532.0
295a19d2-6342-488a-9316-b2b2d7b02f68,491,491.0
b36edc14-23bf-4fef-982f-469020c37382,146,146.0
03dc20ae-d64a-45c6-bb12-c207d4b58b66,398,398.0
c4e71b55-9851-465a-b50b-8aaf3727d989,120,120.0
7bba2dc6-39dc-463b-8d11-db0aaa10c5ac,502,502.0
f2a22f29-251d-4c96-99fb-2f49855e1e37,425,425.0
b3a44986-7a52-4704-9a4d-49eb2aee2ced,381,381.0
a6a0c70f-fc9f-4127-abdc-f411f55411dc,497,497.0
0b425e83-adde-417f-b68a-740fcb144c10,106,106.0
b6e0eced-8080-426e-b72f-016f123457bf,541,541.0
6454034f-1c44-41f7-abc0-cd1137efc173,315,315.0
90556c0e-9101-4130-9f58-dda87823c48d,346,346.0
8aad705a-67b8-4340-b3d6-47b43f429808,179,179.0
a80a9919-50b4-4344-8217-9db4f4f14f70,137,137.0
dde106d7-1991-4e58-9e85-a7dab9f6d0b5,136,136.0
cb2ba98a-fb7c-4eff-929a-54e4605d3d0a,145,145.0
ffbc1174-09e3-4c30-928f-0d2a99839eaa,562,562.0
b36f5174-a023-42a6-bacd-e7e27f172d28,132,132.0
72c50b66-8287-4dfc-8a6f-ef191447e16f,539,539.0
8981f32e-1bc9-47bb-9942-af836d170f94,165,165.0
52f8c906-9a33-48dd-b836-6a70af45c1e5,252,252.0
c39e9f55-366d-4c97-aadb-c7b7bed0c2d8,373,373.0
230d7864-a178-4aa4-9f8f-ddda37bdba03,288,288.0
2ac787b6-8d31-4faf-bcd1-476dff133f5f,344,344.0
ffc6ca8d-3d66-4cef-bd98-8644c855d2f4,543,543.0
3c5f3907-ed56-4d34-8077-6a059e645048,126,126.0
9a077416-ea5e-4072-a2a7-a783e4047beb,293,293.0
d91df951-59af-4fd2-8e7d-30067408587a,497,497.0
baabd027-36c1-4edc-944b-e6a000d8a87a,179,179.0
5d71764b-0aa7-43c4-a734-f65ca7f40b31,139,139.0
af71d378-40b5-4de3-85af-9ed08b4a9e94,66,66.0
1713e62c-e851-4993-a99f-fbaeadcd17b4,394,394.0
068b0308-8fe3-4ede-b04f-1db9c0549ddf,478,478.0
af85c345-57e5-4518-919a-5b725226b160,375,375.0
a6c753c9-54af-4831-8ca8-eb424ad0c345,515,515.0
dd4cceb1-4023-463e-a36a-e85427ab1286,494,494.0
224c6bf5-8a71-474b-a680-4d6cb6de1956,484,484.0
34388006-9a11-45d3-8440-f73dd7bc9fd8,359,359.0
83dc1b98-06f1-4c00-ab52-eb91ff23374e,298,298.0
a536ee5e-afaf-4087-b68e-c88481dcbf45,200,200.0
408950bd-636f-4ad8-ae94-d28525863947,596,596.0
ee6e7526-99fc-4786-b1a8-05acc447d60e,31,31.0
11ff7906-b56d-4689-b6f1-0800e4e201c9,106,106.0
932407d5-1683-43a9-8a69-a4ed47dba35c,118,118.0
d70a0d22-8b13-478f-bf31-47b57ace017a,269,269.0
8c9ec693-490b-43cf-8506-755354980208,227,227.0
13dbed9b-a3ac-43a2-b57a-61d8425c4b5b,95,95.0
32ff345e-bcdb-4a8a-8c95-3fe60d6b0f59,597,597.0
7497b91a-6d3e-4c55-b3f3-9511d9e59e0e,136,136.0
e54838ed-9bff-4588-84ad-7f477413b776,549,549.0
8ab8c1d6-17bc-4df7-9f8c-8771bab003cb,194,194.0
285f6ccc-d3f4-4a3d-87f6-b05d84af3769,553,553.0
f1b968a3-21d6-4bda-8121-ef485c7b9778,241,241.0
391d01d1-f83d-4954-a39a-9f8d9316de55,461,461.0
28e6f7d4-7b5e-4a5a-98d3-33f7c489a1f9,497,497.0
145b27e8-1f20-4114-a713-0ef7522f1c9d,583,583.0
ccf97d43-c4dc-44ac-a1f0-e329030801e7,127,127.0
39d2d76c-0da6-44e7-95cf-2f0e98f3e1c1,561,561.0
14b1f263-3fac-4917-a411-a5dbfdf18363,366,366.0
eeeec8d7-d203-4f06-b7ad-18be04e1b739,68,68.0
792f5823-4b8a-4e51-9990-03abeac6bcf0,162,162.0
afadbffc-1d55-4098-a809-a83a4eb4e48e,564,564.0
7175c434-6d82-4d39-95ec-4f00bd479f2f,355,355.0
954c3181-c9f1-405d-b4cd-817c81674125,219,219.0
aef121c0-480f-4f3a-9511-af6e3945a19d,289,289.0
5f204dfc-c876-4c3c-939b-b6bf5049f7fe,297,297.0
f7e5b515-624b-46fd-8ba7-61c89b13a964,485,485.0
f55e3f45-06ca-4178-803b-1f678ee333c7,364,364.0
0c811f4d-18fc-4410-92d5-50b7bf428ba2,447,447.0
ee721d0c-fa75-474b-a54a-c4fcb30c84aa,183,183.0
7975ea36-e63b-4f37-852d-f080dd8e1bee,282,282.0
05b02d79-5c49-449f-b2e3-330eab906972,295,295.0
b58133fe-4325-4919-8497-29043878babf,104,104.0
07ab58e6-67f1-482f-9644-6fd5bdf77cbc,361,361.0
df5454ca-77bd-4adb-ad4a-c0a730e7b5b0,176,176.0
ea35dbb2-478d-4cd4-a8c5-26144182a40e,441,441.0
7e9affcd-00b2-41ae-8bab-fe0802974be4,105,105.0
4e71f230-117f-458d-8547-ee90d6332522,119,119.0
7cea14f7-c0dd-4e9f-9093-7f7e0f8d0c93,379,379.0
cf24eb5b-cada-4089-b02f-14f18d6151ec,338,338.0
db14ef72-57e1-4fb7-a2c2-bea31d2c2cf4,168,168.0
341b8257-d9e1-48cb-a2a1-43212fd0c05c,346,346.0
fec06341-4573-4cea-b024-33fcff4c0ecb,412,412.0
8729b711-075f-4dbb-a2e6-de307fc68e2f,373,373.0
ebf0670b-8ab5-4f49-86bc-6143f1acb256,253,253.0
0d6fa6b7-bef4-4e09-807d-c32b4bba15de,109,109.0
b5886e74-5766-4730-8640-f0b0ac39c692,458,458.0
809d143f-ec56-423a-a93d-b65642d2636c,462,462.0
2df8b448-1567-4058-bdd0-084bf4c1d9f7,562,562.0
10d4fff3-89fc-438a-905e-2c88a33ae720,168,168.0
73028148-71d4-44c9-8184-e65ed7cec98b,541,541.0
b6e55ae4-bb54-48be-a02f-2e7764997d9d,506,506.0
62100404-f449-4088-a5ae-5bf1acab71b5,458,458.0
bc6841bb-bac0-4d51-a890-f898c4eef2e9,156,156.0
df4899a0-c433-411f-8b3f-e407dc38a406,157,157.0
e6f2602c-cd3c-4976-9f2a-2f02b46d5531,422,422.0
5b6132d6-839c-415b-9a59-8ace80bcebce,182,182.0
0e8f6e10-38f6-4da7-85b9-5a95395363d0,175,175.0
a9f3defb-a847-4857-9f93-7f752d46fe75,178,178.0
d64b52f7-902a-4b9a-9128-d35b61980042,392,392.0
1a46bec6-9bc1-46d9-8f1c-7f49114ac2ef,31,31.0
ae467a5e-de41-4576-aeb2-beb9b8b3065c,70,70.0
73b6982c-1796-4d40-a011-c564dc26d77e,459,459.0
2ac29149-5c6d-42fa-be19-ecabb0998c78,293,293.0
c63e5bd3-5ed8-4176-bb6d-33eff84ac0db,540,540.0
322ca7b5-2c61-41c8-93f7-e1af0a1e9583,543,543.0
12dab9ca-52d9-4b79-9261-a4202c172046,363,363.0
b2f4c561-0f8a-434d-820a-7d1e410eeee4,143,143.0
753ef815-5331-42c9-94c2-f8a038adcccd,457,457.0
84baa48c-8e5e-4085-ab74-ecf9672e356e,393,393.0
7b67a468-efb0-4c5a-a904-2cf41a138d80,197,197.0
0cf6fb25-3a51-4841-b2b7-fd101f6c1fc1,77,77.0
26d6b366-46c3-45b0-94c8-87fe0cc19df4,87,87.0
f2fd114f-7398-4033-b3a6-70222eb83e3b,356,356.0
62d6185a-fd24-4cdd-b47c-179f16352c83,405,405.0
5532beba-38ad-4fa0-94cf-fcf1ecbfe8f9,321,321.0
b4bb6180-bd2a-4a79-ab24-0b213d69468f,433,433.0
c5ac9781-f470-4f10-bfc3-c49aab5cd17c,431,431.0
2c7c99b6-6d74-460b-9abe-9e7aadcac18f,438,438.0
c760b537-75d7-415e-8fa8-3e5104061769,494,494.0
48d1760e-05db-4876-9171-5a8db942c06f,417,417.0
15759cca-3a7e-43d0-ab2a-be2f5a5f543b,281,281.0
cfbdad5f-28b0-40e3-af71-25c9831284b6,525,525.0
f3675d84-9e32-4d9d-827d-8d9f1942457c,464,464.0
1686b00e-6544-4842-9753-545326810dc8,111,111.0
5ac310a5-f5a3-4cb7-b2d7-2aba6c2ecf9a,203,203.0
86e6a34b-16a8-40cb-9ebd-90637ecc4c1d,43,43.0
45574a80-e19d-4a7d-8fae-272191a2373b,420,420.0
3567aed8-be40-4763-a698-9cb6def70a7e,432,432.0
b25c3d5e-a9f4-4f5f-b249-a816f1e07962,371,371.0
a61ecc53-65b5-4a52-89bf-153f82af57f4,129,129.0
80ce177e-9597-4061-9eec-8b4fb2e28b50,384,384.0
68da3742-2eb1-4a76-8aaa-aa05abf57028,189,189.0
89e6ab9a-d632-4f1d-9a60-cff7c75ebc5e,485,485.0
bf7f1fde-a4f0-4334-8c92-f18385b95a6a,359,359.0
5e205af8-4f8d-492d-8956-a58a5b2ca270,145,145.0
2e41d440-fd74-41da-883a-d26340e5f28c,432,432.0
b243e4be-5a0d-4ca9-b234-59ca30e00914,267,267.0
cc3c8638-da7c-4644-8619-b365ad75b1ae,296,296.0
a0dc5bf9-3be2-4c80-887e-0abdc6b8e566,404,404.0
5626a995-d50f-4fa6-a880-b6a48e0c4fa8,154,154.0
50737a61-ac6e-4b48-a694-5a2be075d8ea,594,594.0
9e152a4c-1f15-4bde-ba20-f3f206071461,483,483.0
fdc02709-c565-4519-b4c2-afe0634e6da7,370,370.0
55ecd6e3-bb79-453d-8bed-666b02283392,557,557.0
9f98bb34-8777-4b8d-a6cd-2df462a6d3d3,457,457.0
14189829-87a8-468d-aa16-a7bc7bfd5588,212,212.0
67b5fa11-0430-4698-a14b-19764e51aa85,66,66.0
3429123e-4e6a-4477-83b8-0b92d68a9d50,594,594.0
a7e9f616-43d0-422d-821b-a6f104734b97,427,427.0
af0e07e4-069d-4ba2-a0d5-d197fb5fa7d8,187,187.0
330356f1-0e7f-42ae-9594-27fd27fee631,448,448.0
76231b6e-35cb-4d82-b4ad-262ff3257b38,592,592.0
3ca2974f-da48-4a4a-ade5-d03f255701fe,349,349.0
4d03aee1-d383-4d88-a549-1d8c67d1a497,452,452.0
744d82b2-239c-4021-95d9-f4cd479a930a,418,418.0
c507ccba-4043-4077-8ffd-eadc3b222c6b,521,521.0
fbfa33c7-a0e0-4c82-b8a4-e61cdff83b20,148,148.0
b214bccf-38c0-4003-a79c-e9f6a51a4dc9,560,560.0
1206bec5-fdce-4232-ad54-087ef4f5b9a6,495,495.0
9c968555-d989-4524-ba66-466c0f6ab595,40,40.0
f586db9b-60b3-4215-8b02-337d17b6673d,504,504.0
d4a193c4-2d66-478d-a0ea-c097af28fbad,334,334.0
15eec40a-d736-4e9b-bd5f-936a3576ad09,53,53.0
8720b8de-f2f7-4f3e-a617-6006810563b0,60,60.0
8ce72cd1-8073-4bcf-a497-b2817732ae78,293,293.0
bb8b1135-1c01-4e00-9d37-ade7d728d9f1,361,361.0
5cb91cef-137a-40ed-9da2-d0fa94a20fda,333,333.0
4c532245-7eb2-488f-88ac-2b591e4a7fd6,534,534.0
a48b322d-1cf9-4835-ac91-e0af9b80e008,325,325.0
a5f8b2fc-717b-484a-bac6-06e18c77c0fc,477,477.0
2f85b3b5-265c-4304-b321-0a33e90fe049,435,435.0
4c355510-1230-4526-b4f5-1c82d6441cd5,139,139.0
3a1f35e4-2d3f-4ca1-8faa-6109db4925bc,474,474.0
6a5f83d9-c4ec-4baa-b2f6-935281fa0086,143,143.0
85b7b739-de51-4bfe-b5cd-dd82f80e588c,228,228.0
e13d6c83-8d78-4a46-8903-17048775b459,476,476.0
fe5d9780-32ad-43da-bb3d-a184b19d79af,138,138.0
447179bf-b687-4e3c-9566-8384b8f2105b,448,448.0
487739e4-f8a1-4f74-8b92-f73027dc019a,267,267.0
